JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,262.000.255,24/02/2026 0:00,2602230652,T,,R.575,CAHAYA MEGA,JL.GERLONG  78,R,SIMON QIRENE,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,2.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.255,24/02/2026 0:00,2602230652,T,,R.575,CAHAYA MEGA,JL.GERLONG  78,R,SIMON QIRENE,1,GUDANG BAIK,2101916,Meiji Epoxy Filler Black 1 LTR SET,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.255,24/02/2026 0:00,2602230652,T,,R.575,CAHAYA MEGA,JL.GERLONG  78,R,SIMON QIRENE,1,GUDANG BAIK,2101917,Meiji Epoxy Filler White 1 LTR SET,3.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.256,24/02/2026 0:00,2602230652,T,,R.575,CAHAYA MEGA,JL.GERLONG  78,R,SIMON QIRENE,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.257,24/02/2026 0:00,2602230644,T,,C.408,LANGGENG CEMERLANG,JL.GADOBANGKONG NO.2 CIMAHI,R,SIMON QIRENE,1,GUDANG BAIK,2101917,Meiji Epoxy Filler White 1 LTR SET,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.258,24/02/2026 0:00,2602230645,T,,U.264,BINTANG ABADI,JL.RAYA LEMBANG NO.241,U,GANIS,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.259,24/02/2026 0:00,2602230632,T,,C.602,BERKAH,PESANTREN 195/96,C,YONATHAN,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.261,24/02/2026 0:00,2602240667,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,4.00,"103,000.00",GLN,10.00,5.00,0.00,"59,740.00","352,260.00",PO26020113 DADANG - GARUT,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200320,Kingkong Wall Paint 117 Rose 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200297,Kingkong Wall Paint 109 Aple W 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2300063,Kingkong Wall Paint 110 Irish W 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200251,Kingkong Wall Paint 121 Saphire 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200313,Kingkong Wall Paint 113 Tile Re 4.5kg,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2300024,Kingkong Wall Paint 126 Bali Gr 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200252,Kingkong Wall Paint 128 Minimal 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.262,24/02/2026 0:00,2602240668,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200248,Kingkong Wall Paint 131 Spring Green 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020120 TB.KINGKONG,1,"INDOWIRA, PT"
JUAL,262.000.263,24/02/2026 0:00,2602120373,T,,G.217,PALEMBANG,JL.SUTAATMAJA PASAR INPRES SUBANG,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.264,24/02/2026 0:00,2602110328,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,3.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.264,24/02/2026 0:00,2602110328,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101916,Meiji Epoxy Filler Black 1 LTR SET,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.265,24/02/2026 0:00,2602110328,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.266,24/02/2026 0:00,2602060185,T,,GA.101,TB.PUTRA MANDIRI,JL.PALASARI 1 CIATER SUBANG,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.267,24/02/2026 0:00,2602230607,T,,GA.16,TB.MUSTIKA BANGUNAN,JL.RY.GARDU SAYANG CISAUK - SUBANG TLP :,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,3.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.268,24/02/2026 0:00,2602180500,T,,G.184,SUBUR,RAYA 26 ERETAN,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.269,24/02/2026 0:00,2602240671,T,,G.197,SUMBER ALAM II,PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.270,24/02/2026 0:00,2602230628,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,6.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.270,24/02/2026 0:00,2602230628,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,2.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.271,24/02/2026 0:00,2602230628,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.272,24/02/2026 0:00,2602180534,T,,G.129,GUNUNG MAS,JL.TARUMA NEGARA ARAH TOL KRW BARAT,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,3.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,261.002.281,25/02/2026 0:00,2601300756,T,,N.971,UJANG DANI,PERUMAHAN MARISON KP.LEMAH LUHUR PASEH MAJALAYA,13,BU RINI,1,GUDANG BAIK,2600024,Kingkong Wall Paint 12601 PJK Grey Marison 200KG,2.00,"2,300,000.00",DRUM,5.00,0.00,0.00,"230,000.00","4,370,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.282,25/02/2026 0:00,2602230588,T,,N.971,UJANG DANI,PERUMAHAN MARISON KP.LEMAH LUHUR PASEH MAJALAYA,13,BU RINI,1,GUDANG BAIK,2102109,Mascot Wall Paint Super White 200 KG,1.00,"1,700,000.00",DRM,5.00,0.00,0.00,"85,000.00","1,615,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.283,25/02/2026 0:00,2602240656,T,,J.331,INA JAYA ABADI,JL.AKI PADMA SELATAN NO.21,J,FRANSISKUS,1,GUDANG BAIK,2105214,Meiji Zinc Chromate Primer Dark Grey 20KG,2.00,"825,000.00",PAIL,5.00,0.00,0.00,"82,500.00","1,567,500.00",,1,"INDOWIRA, PT"
JUAL,261.002.284,25/02/2026 0:00,2602200568,T,,J.401,APIN GLASS,PERUM TAMAN BURUNG B.22 GEMPOL SARI,J,FRANSISKUS,1,GUDANG BAIK,2101347,Crystal Coat Candytone Base Yellow,1.00,"400,500.00",KL,0.00,0.00,0.00,0.00,"400,500.00",,1,"INDOWIRA, PT"
JUAL,261.002.285,25/02/2026 0:00,2602230633,T,,J.206,BOROBUDUR INDAH,JL.TRS.KOPO KATAPANG KM.12 NO.110,J,FRANSISKUS,1,GUDANG BAIK,2101398,Crystal Coat Clear Supermatt MV3 1 Lts,3.00,"657,000.00",KL,10.00,0.00,0.00,"197,100.00","1,773,900.00",,1,"INDOWIRA, PT"
JUAL,261.002.286,25/02/2026 0:00,2602230652,T,,R.575,CAHAYA MEGA,JL.GERLONG  78,R,SIMON QIRENE,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,44.00,"26,500.00",KL,7.50,0.00,0.00,"87,450.00","1,078,550.00",,1,"INDOWIRA, PT"
JUAL,261.002.287,25/02/2026 0:00,2602240690,T,,D.315,USAHA MEKAR,SARIMANAH II / 29,Y,KEN - Y,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,12.00,"83,000.00",GL,7.50,0.00,0.00,"74,700.00","921,300.00",,1,"INDOWIRA, PT"
JUAL,261.002.287,25/02/2026 0:00,2602240690,T,,D.315,USAHA MEKAR,SARIMANAH II / 29,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,12.00,"83,000.00",GL,7.50,0.00,0.00,"74,700.00","921,300.00",,1,"INDOWIRA, PT"
JUAL,261.002.288,25/02/2026 0:00,2602230621,T,,J.202,GLOBAL KRIYA NUSANTARA/AL IKHS,JL.GOLF TAMAN CINTA/INSPEKSI NO.2,J,FRANSISKUS,1,GUDANG BAIK,2101416,Crystal Coat Thinner  1 LITER,2.00,"51,000.00",KL,0.00,0.00,0.00,0.00,"102,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.288,25/02/2026 0:00,2602230621,T,,J.202,GLOBAL KRIYA NUSANTARA/AL IKHS,JL.GOLF TAMAN CINTA/INSPEKSI NO.2,J,FRANSISKUS,1,GUDANG BAIK,2101391,Crystal Coat Clear Matt MV3 1 LITER,1.00,"657,000.00",KL,10.00,0.00,0.00,"65,700.00","591,300.00",,1,"INDOWIRA, PT"
JUAL,261.002.289,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,2.00,"55,000.00",KL,10.00,0.00,0.00,"11,000.00","99,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.289,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,2.00,"55,000.00",KL,10.00,0.00,0.00,"11,000.00","99,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.289,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2101411,"Crystal Coat Surfacer White 1,2 KG SET",3.00,"125,000.00",KL,10.00,0.00,0.00,"37,500.00","337,500.00",,1,"INDOWIRA, PT"
JUAL,261.002.289,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2200071,Petalac 2K PU Colour P.002 Black Base 0.8Lt,2.00,"126,000.00",KL,10.00,0.00,0.00,"25,200.00","226,800.00",,1,"INDOWIRA, PT"
JUAL,261.002.289,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,2.00,"126,000.00",KL,10.00,0.00,0.00,"25,200.00","226,800.00",,1,"INDOWIRA, PT"
JUAL,261.002.290,25/02/2026 0:00,2602240694,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,48.00,"62,000.00",KL,10.00,0.00,0.00,"297,600.00","2,678,400.00",,1,"INDOWIRA, PT"
JUAL,261.002.290,25/02/2026 0:00,2602240694,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",30.00,"121,000.00",KL,10.00,0.00,0.00,"363,000.00","3,267,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.290,25/02/2026 0:00,2602240694,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2103148,Petalac Thinner PU  20 LTR,5.00,"834,000.00",JRG,0.00,0.00,0.00,0.00,"4,170,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.291,25/02/2026 0:00,2602240693,T,,N.521,PT.SAGE KONTRUKSI INDONESIA,JL.GUNUNG RAHAYU II C 7 GUNUNG BATU CIMA,13,BU RINI,1,GUDANG BAIK,240046,Attaboy High Gloss Acrylic Enamel S1002-G50Y 20LT,1.00,"2,094,570.00",PAIL,0.00,0.00,0.00,0.00,"2,094,570.00",K/PT.CERES,1,"INDOWIRA, PT"
JUAL,261.002.292,25/02/2026 0:00,2602240688,T,,U.230,TB.KENARI,JL.CIJERAH 79,C,YONATHAN,1,GUDANG BAIK,2103737,Petalux Wall Paint Putih Wangi 5KG,1.00,"158,000.00",GLN,7.50,0.00,0.00,"11,850.00","146,150.00",,1,"INDOWIRA, PT"
JUAL,261.002.300,25/02/2026 0:00,2602240673,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103625,Petalux Wall Paint Putih Wangi 25 KG,3.00,"505,000.00",PL,0.00,0.00,0.00,0.00,"1,515,000.00",U/P.NANANG,1,"INDOWIRA, PT"
JUAL,261.002.301,25/02/2026 0:00,2602240674,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103737,Petalux Wall Paint Putih Wangi 5KG,2.00,"158,000.00",GLN,0.00,0.00,0.00,0.00,"316,000.00",U/P.ANTON,1,"INDOWIRA, PT"
JUAL,261.002.301,25/02/2026 0:00,2602240674,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103618,Petalux Wall Paint Putih Hemat 01 25 KG,1.00,"505,000.00",PL,0.00,0.00,0.00,0.00,"505,000.00",U/P.ANTON,1,"INDOWIRA, PT"
JUAL,261.002.302,25/02/2026 0:00,2602240675,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103625,Petalux Wall Paint Putih Wangi 25 KG,1.00,"505,000.00",PL,0.00,0.00,0.00,0.00,"505,000.00",U/P.ANTON,1,"INDOWIRA, PT"
JUAL,261.002.302,25/02/2026 0:00,2602240675,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103618,Petalux Wall Paint Putih Hemat 01 25 KG,1.00,"505,000.00",PL,0.00,0.00,0.00,0.00,"505,000.00",U/P.ANTON,1,"INDOWIRA, PT"
JUAL,261.002.303,25/02/2026 0:00,2602240679,T,,C.319,SINAR SEKELIMUS,BY PASS 97,C,YONATHAN,1,GUDANG BAIK,2104073,Tawon Kembang Meni Kayu & Besi 0.8 KG,12.00,"40,000.00",KL,7.50,0.00,0.00,"36,000.00","444,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.304,25/02/2026 0:00,2602230641,T,,C.322,CV. BERKAT TANAH MAKMUR,BATUNUNGGAL INDAH I NO.26,C,YONATHAN,1,GUDANG BAIK,2104075,Tawon Kembang Meni Kayu & Besi  4.5 KG,5.00,"195,000.00",GLN,7.50,0.00,0.00,"73,125.00","901,875.00",,1,"INDOWIRA, PT"
JUAL,261.002.305,25/02/2026 0:00,2602250696,T,,L.326,ABDUL LATIEF,KP.ANDAMUJOMBANG RT.2/1 SERANG,L,RUDI *,1,GUDANG BAIK,2102066,Meiji Zinc Chromate Primer  20 KG,5.00,"825,000.00",PL,7.50,0.00,0.00,"309,375.00","3,815,625.00",,1,"INDOWIRA, PT"
JUAL,261.002.306,25/02/2026 0:00,2602120365,T,,U.217,CELLCO,GATSU 43 A,13,BU RINI,1,GUDANG BAIK,2100370,Attaboy Multi Colour Paint S6627 4 LTR,1.00,"510,000.00",GLN,0.00,0.00,0.00,0.00,"510,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.307,25/02/2026 0:00,2602240677,T,,U.268,TB.SETIA NUGRAHA 2,JL.CIGUGUR GIRANG KEC.PARONGPONG,U,GANIS,1,GUDANG BAIK,2103835,Shintex Cat Genteng Sp 306 Tropic 4 KG,4.00,"231,000.00",GLN,7.50,0.00,0.00,"69,300.00","854,700.00",,1,"INDOWIRA, PT"
JUAL,261.002.309,25/02/2026 0:00,2602240684,T,,N.191,JAMAFAC,PADALARANG,13,BU RINI,1,GUDANG BAIK,2100018,Alfa Zinc Chromate Primer GREEN 20 KG,5.00,"799,200.00",PL,0.00,0.00,0.00,0.00,"3,996,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.310,25/02/2026 0:00,2602240682,T,,A.411,MENARA,HOLIS 171 H (CIBUNTU SELATAN),Y,KEN - Y,1,GUDANG BAIK,2101330,Attaboy Wall Putty Instant Powder  2 KG,12.00,"33,000.00",BKS,7.50,0.00,0.00,"29,700.00","366,300.00",,1,"INDOWIRA, PT"
JUAL,261.002.311,25/02/2026 0:00,2602250697,T,,K.127,RENALDY,JL.KEBON KANGKUNG SUDIRMAN BELAKANG 563,L,RUDI *,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,2.00,"103,000.00",GLN,5.00,0.00,0.00,"10,300.00","195,700.00",,1,"INDOWIRA, PT"
JUAL,261.002.312,25/02/2026 0:00,2602240680,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2102155,Mascot Wall Paint Super White 25 KG,1.00,"270,000.00",PL,7.50,0.00,0.00,"20,250.00","249,750.00",VIA SJ.4264,1,"INDOWIRA, PT"
JUAL,261.002.313,25/02/2026 0:00,2602240678,T,,W.468,TOKO ENO,JL.TERUSAN CIMUNCANG NO.16 JL.SUCI,C,YONATHAN,1,GUDANG BAIK,2104073,Tawon Kembang Meni Kayu & Besi 0.8 KG,12.00,"40,000.00",KL,7.50,0.00,0.00,"36,000.00","444,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.314,25/02/2026 0:00,2602180529,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2600044,Petalac 2K PU CO Base Veil 0.8LT,14.00,"140,000.00",KL,10.00,0.00,0.00,"196,000.00","1,764,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.314,25/02/2026 0:00,2602180529,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2600045,Petalac 2K PU CO Base White On White 0.8LT,50.00,"138,000.00",KL,10.00,0.00,0.00,"690,000.00","6,210,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.325,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,6.00,"55,000.00",KL,10.00,0.00,0.00,"33,000.00","297,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.325,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2500107,Petalac 2K PU Colour Base P.001 White 0.8LT,3.00,"126,000.00",KL,10.00,0.00,0.00,"37,800.00","340,200.00",,1,"INDOWIRA, PT"
JUAL,261.002.325,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2200131,Petalac 2K PU CO Base P.013 Bright Red 0.8Lt,2.00,"133,000.00",KL,10.00,0.00,0.00,"26,600.00","239,400.00",,1,"INDOWIRA, PT"
JUAL,261.002.325,25/02/2026 0:00,2602240691,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2102728,Petalac 2K PU Colour Base P004 Dark Yellow 0.8lt,1.00,"133,000.00",KL,10.00,0.00,0.00,"13,300.00","119,700.00",,1,"INDOWIRA, PT"
JUAL,261.002.327,25/02/2026 0:00,2602240659,T,,D.231,BANGUN BERKAT SAUDARA(PD.DEWI),JL.PUNGKUR 89,D,WILLY,1,GUDANG BAIK,2101920,Meiji Epoxy Filler White 20 LTR SET,5.00,"1,325,000.00",PL,5.00,0.00,0.00,"331,250.00","6,293,750.00",,1,"INDOWIRA, PT"
JUAL,261.002.328,25/02/2026 0:00,2602230612,T,,J.406,HARTA FURNITURE,JL.GEMPOL SARI 313 CIJERAH,J,FRANSISKUS,1,GUDANG BAIK,2101926,Meiji Lacquer Primer Surfacer IK  1 LITER,12.00,"57,000.00",KL,5.00,0.00,0.00,"34,200.00","649,800.00",,1,"INDOWIRA, PT"
JUAL,261.002.329,25/02/2026 0:00,2602250723,T,,P.160,SENTRAD,RANCAEKEK PERMAI II,13,BU RINI,1,GUDANG BAIK,2102109,Mascot Wall Paint Super White 200 KG,2.00,"1,700,000.00",DRM,0.00,0.00,0.00,0.00,"3,400,000.00",U/P.PA ACIN BLOK E.14,1,"INDOWIRA, PT"
JUAL,261.002.330,25/02/2026 0:00,2602250722,T,,K.311,PIPING,KEBON KOPI 76,13,BU RINI,1,GUDANG BAIK,2300092,Petalac Hardener Special Black Matt 200CC,2.00,"55,000.00",KL,10.00,0.00,0.00,"11,000.00","99,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.330,25/02/2026 0:00,2602250722,T,,K.311,PIPING,KEBON KOPI 76,13,BU RINI,1,GUDANG BAIK,2300088,Petalac 2K PU Colour Base Black Matt 0.8LT,2.00,"133,000.00",KL,10.00,0.00,0.00,"26,600.00","239,400.00",,1,"INDOWIRA, PT"
JUAL,261.002.330,25/02/2026 0:00,2602250722,T,,K.311,PIPING,KEBON KOPI 76,13,BU RINI,1,GUDANG BAIK,2103148,Petalac Thinner PU  20 LTR,1.00,"834,000.00",JRG,0.00,0.00,0.00,0.00,"834,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.332,25/02/2026 0:00,2602250718,T,,K.410,SUMBER JAYA,PUNGKUR 21,L,RUDI *,1,GUDANG BAIK,2104183,Wiratex Wall paint 848 5KG,1.00,"83,000.00",GL,7.50,0.00,0.00,"6,225.00","76,775.00",,1,"INDOWIRA, PT"
JUAL,261.002.333,25/02/2026 0:00,2602250716,T,,J.215,KARYA WARNA,JL.KARASAK LAMA NO.34,J,FRANSISKUS,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,60.00,"62,000.00",KL,10.00,0.00,0.00,"372,000.00","3,348,000.00",,1,"INDOWIRA, PT"
JUAL,261.002.334,25/02/2026 0:00,2602250714,T,,G.515,TB.KIAN SENTOSA,JL.GA MANULUNG KMP.SUDI MAMPIR PADALARAN,U,GANIS,1,GUDANG BAIK,2101607,Kingkong Wall Putty Instant Powder  25 KG,10.00,"133,000.00",ZAK,7.50,0.00,0.00,"99,750.00","1,230,250.00",,1,"INDOWIRA, PT"
JUAL,261.002.334,25/02/2026 0:00,2602250714,T,,G.515,TB.KIAN SENTOSA,JL.GA MANULUNG KMP.SUDI MAMPIR PADALARAN,U,GANIS,1,GUDANG BAIK,2100558,Attaboy Natural Stone Protector Gloss  1 LITER,5.00,"98,000.00",KL,7.50,0.00,0.00,"36,750.00","453,250.00",,1,"INDOWIRA, PT"
JUAL,261.002.335,25/02/2026 0:00,2602250713,T,,C.123,TOYO BANGUNAN,GANDASARI 20 TERS.KOPO SOREANG,D,WILLY,1,GUDANG BAIK,2104073,Tawon Kembang Meni Kayu & Besi 0.8 KG,12.00,"40,000.00",KL,7.50,0.00,0.00,"36,000.00","444,000.00",,1,"INDOWIRA, PT"
